IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
18.191.164.46,2095,0,false,ORD,North America,Chicago,284,0.00
18.219.50.4,2087,0,false,ORD,North America,Chicago,285,0.00
18.222.215.181,8443,0,false,ORD,North America,Chicago,285,0.00
18.219.107.38,2095,0,false,ORD,North America,Chicago,285,0.00
18.191.251.31,80,0,false,ORD,North America,Chicago,285,0.00
18.223.101.76,2087,0,false,ORD,North America,Chicago,285,0.00
18.220.250.70,2053,0,false,ORD,North America,Chicago,285,0.00
18.117.234.11,8080,0,false,ORD,North America,Chicago,285,0.00
18.191.251.31,2087,0,false,ORD,North America,Chicago,286,0.00
18.220.69.226,2083,0,false,ORD,North America,Chicago,286,0.00
18.219.31.12,8443,0,false,ORD,North America,Chicago,286,0.00
18.191.251.31,8880,0,false,ORD,North America,Chicago,287,0.00
3.145.120.125,2052,0,false,ORD,North America,Chicago,287,0.00
18.219.31.12,2086,0,false,ORD,North America,Chicago,287,0.00
3.145.118.225,2087,0,false,ORD,North America,Chicago,287,0.00
18.220.250.70,8880,0,false,ORD,North America,Chicago,287,0.00
18.220.69.226,2086,0,false,ORD,North America,Chicago,287,0.00
3.145.159.192,8880,0,false,ORD,North America,Chicago,288,0.00
18.220.69.226,8880,0,false,ORD,North America,Chicago,288,0.00
18.224.20.8,8880,0,false,ORD,North America,Chicago,288,0.00
18.116.82.130,2086,0,false,ORD,North America,Chicago,289,0.00
3.145.159.192,2087,0,false,ORD,North America,Chicago,289,0.00
18.191.251.31,2096,0,false,ORD,North America,Chicago,290,0.00
18.222.126.246,2083,0,false,ORD,North America,Chicago,290,0.00
18.222.215.181,8080,0,false,ORD,North America,Chicago,290,0.00
3.99.147.136,2086,0,false,ORD,North America,Chicago,290,0.00
13.59.156.167,80,0,false,ORD,North America,Chicago,291,0.00
3.96.173.26,8880,0,false,ORD,North America,Chicago,291,0.00
18.191.164.46,2083,0,false,ORD,North America,Chicago,291,0.00
3.99.147.136,2082,0,false,ORD,North America,Chicago,293,0.00
18.117.240.76,2087,0,false,ORD,North America,Chicago,293,0.00
3.99.140.239,2086,0,false,ORD,North America,Chicago,294,0.00
18.190.25.190,8080,0,false,ORD,North America,Chicago,294,0.00
18.223.99.91,2053,0,false,ORD,North America,Chicago,294,0.00
18.222.126.246,8443,0,false,ORD,North America,Chicago,295,0.00
15.223.2.143,8880,0,false,ORD,North America,Chicago,295,0.00
3.99.147.136,2096,0,false,ORD,North America,Chicago,295,0.00
18.223.101.76,2053,0,false,ORD,North America,Chicago,295,0.00
3.96.190.161,2087,0,false,ORD,North America,Chicago,295,0.00
3.99.140.239,2083,0,false,ORD,North America,Chicago,295,0.00
3.96.190.161,2086,0,false,ORD,North America,Chicago,296,0.00
18.191.251.31,2083,0,false,ORD,North America,Chicago,296,0.00
18.191.164.46,2053,0,false,ORD,North America,Chicago,296,0.00
18.191.251.31,2082,0,false,ORD,North America,Chicago,296,0.00
3.96.213.203,2052,0,false,ORD,North America,Chicago,297,0.00
18.223.101.76,2083,0,false,ORD,North America,Chicago,297,0.00
18.224.20.8,2053,0,false,ORD,North America,Chicago,297,0.00
18.222.126.246,80,0,false,ORD,North America,Chicago,297,0.00
18.117.94.240,80,0,false,ORD,North America,Chicago,297,0.00
18.222.215.181,8880,0,false,ORD,North America,Chicago,297,0.00
3.145.118.225,80,0,false,ORD,North America,Chicago,297,0.00
3.96.148.185,8443,0,false,ORD,North America,Chicago,297,0.00
18.191.164.46,80,0,false,ORD,North America,Chicago,298,0.00
3.145.159.192,2096,0,false,ORD,North America,Chicago,298,0.00
18.221.165.107,8880,0,false,ORD,North America,Chicago,298,0.00
18.222.126.246,2053,0,false,ORD,North America,Chicago,298,0.00
18.117.144.248,2082,0,false,ORD,North America,Chicago,298,0.00
3.99.140.239,8880,0,false,ORD,North America,Chicago,299,0.00
3.99.147.136,8443,0,false,ORD,North America,Chicago,299,0.00
3.98.231.179,80,0,false,ORD,North America,Chicago,299,0.00
3.135.236.0,2086,0,false,ORD,North America,Chicago,300,0.00
3.99.187.248,2052,0,false,ORD,North America,Chicago,300,0.00
3.145.118.225,8880,0,false,ORD,North America,Chicago,300,0.00
18.190.25.190,80,0,false,ORD,North America,Chicago,300,0.00
18.224.20.8,80,0,false,ORD,North America,Chicago,300,0.00
18.221.165.107,2095,0,false,ORD,North America,Chicago,300,0.00
3.145.120.125,2083,0,false,ORD,North America,Chicago,300,0.00
3.96.148.185,8880,0,false,ORD,North America,Chicago,300,0.00
3.135.236.0,8443,0,false,ORD,North America,Chicago,302,0.00
3.145.159.192,443,0,false,ORD,North America,Chicago,302,0.00
3.96.148.185,2087,0,false,ORD,North America,Chicago,304,0.00
3.135.236.0,2083,0,false,ORD,North America,Chicago,304,0.00
18.190.25.190,2086,0,false,ORD,North America,Chicago,304,0.00
18.220.146.247,80,0,false,ORD,North America,Chicago,305,0.00
3.96.190.161,2095,0,false,ORD,North America,Chicago,305,0.00
3.96.173.26,2053,0,false,ORD,North America,Chicago,305,0.00
3.96.190.161,2096,0,false,ORD,North America,Chicago,305,0.00
3.96.213.203,2053,0,false,ORD,North America,Chicago,306,0.00
18.117.234.11,443,0,false,ORD,North America,Chicago,306,0.00
18.220.250.70,2052,0,false,ORD,North America,Chicago,306,0.00
18.220.250.70,2095,0,false,ORD,North America,Chicago,307,0.00
3.145.159.192,2053,0,false,ORD,North America,Chicago,307,0.00
3.99.147.136,443,0,false,ORD,North America,Chicago,307,0.00
3.96.173.26,2087,0,false,ORD,North America,Chicago,307,0.00
18.190.25.190,2053,0,false,ORD,North America,Chicago,307,0.00
18.219.50.4,2095,0,false,ORD,North America,Chicago,307,0.00
3.96.190.161,80,0,false,ORD,North America,Chicago,307,0.00
3.99.147.136,2053,0,false,ORD,North America,Chicago,308,0.00
18.117.123.146,2095,0,false,ORD,North America,Chicago,308,0.00
3.96.173.26,8080,0,false,ORD,North America,Chicago,309,0.00
18.220.69.226,8080,0,false,ORD,North America,Chicago,309,0.00
18.219.50.4,2053,0,false,ORD,North America,Chicago,309,0.00
18.220.146.247,8080,0,false,ORD,North America,Chicago,309,0.00
18.116.70.130,80,0,false,ORD,North America,Chicago,309,0.00
3.137.193.151,2096,0,false,ORD,North America,Chicago,310,0.00
18.219.31.12,8880,0,false,ORD,North America,Chicago,310,0.00
18.219.50.4,8880,0,false,ORD,North America,Chicago,311,0.00
18.220.146.247,2095,0,false,ORD,North America,Chicago,311,0.00
18.117.197.34,2095,0,false,ORD,North America,Chicago,312,0.00
3.99.187.248,8880,0,false,ORD,North America,Chicago,313,0.00
18.219.31.12,2096,0,false,ORD,North America,Chicago,313,0.00
18.220.146.247,2053,0,false,ORD,North America,Chicago,315,0.00
15.223.115.169,2052,0,false,ORD,North America,Chicago,316,0.00
35.182.90.135,2086,0,false,ORD,North America,Chicago,316,0.00
15.222.62.138,8443,0,false,ORD,North America,Chicago,317,0.00
15.223.2.143,2052,0,false,ORD,North America,Chicago,319,0.00
15.222.45.130,2086,0,false,ORD,North America,Chicago,323,0.00
15.222.45.130,443,0,false,ORD,North America,Chicago,326,0.00
15.184.236.99,443,0,true,MRS,Europe,Marseille,339,0.00
54.94.130.29,8080,0,false,ORD,North America,Chicago,339,0.00
54.233.158.27,2053,0,false,ORD,North America,Chicago,339,0.00
54.233.232.167,8443,0,false,ORD,North America,Chicago,339,0.00
54.94.252.0,2083,0,false,ORD,North America,Chicago,340,0.00
54.94.172.157,80,0,false,ORD,North America,Chicago,340,0.00
18.228.197.217,443,0,false,ORD,North America,Chicago,341,0.00
18.229.157.5,2082,0,false,ORD,North America,Chicago,342,0.00
54.94.35.77,2096,0,false,ORD,North America,Chicago,343,0.00
54.207.66.99,2082,0,false,ORD,North America,Chicago,343,0.00
18.231.179.145,2087,0,false,ORD,North America,Chicago,343,0.00
18.228.190.210,2083,0,false,ORD,North America,Chicago,343,0.00
52.67.105.102,2083,0,false,ORD,North America,Chicago,343,0.00
54.207.66.99,8443,0,false,ORD,North America,Chicago,343,0.00
54.94.130.29,8880,0,false,ORD,North America,Chicago,343,0.00
18.229.143.19,2096,0,false,ORD,North America,Chicago,343,0.00
52.67.14.240,2083,0,false,ORD,North America,Chicago,344,0.00
18.230.71.68,8080,0,false,ORD,North America,Chicago,344,0.00
18.231.88.32,8080,0,false,ORD,North America,Chicago,344,0.00
52.67.71.143,8443,0,false,ORD,North America,Chicago,344,0.00
18.229.143.19,2095,0,false,ORD,North America,Chicago,344,0.00
54.233.155.13,2096,0,false,ORD,North America,Chicago,345,0.00
18.231.71.16,2053,0,false,ORD,North America,Chicago,345,0.00
18.231.34.5,2082,0,false,ORD,North America,Chicago,345,0.00
18.231.71.16,2095,0,false,ORD,North America,Chicago,345,0.00
52.67.71.143,2082,0,false,ORD,North America,Chicago,345,0.00
52.67.71.143,2096,0,false,ORD,North America,Chicago,345,0.00
52.67.71.143,8080,0,false,ORD,North America,Chicago,345,0.00
52.67.14.240,2052,0,false,ORD,North America,Chicago,346,0.00
54.233.155.13,2083,0,false,ORD,North America,Chicago,346,0.00
54.94.252.0,443,0,false,ORD,North America,Chicago,346,0.00
54.233.155.13,2086,0,false,ORD,North America,Chicago,346,0.00
54.94.172.157,2052,0,false,ORD,North America,Chicago,346,0.00
54.233.232.167,80,0,false,ORD,North America,Chicago,347,0.00
18.229.155.155,2082,0,false,ORD,North America,Chicago,347,0.00
54.94.130.29,80,0,false,ORD,North America,Chicago,347,0.00
18.228.197.217,2082,0,false,ORD,North America,Chicago,347,0.00
18.228.197.217,2095,0,false,ORD,North America,Chicago,347,0.00
18.231.66.219,80,0,false,ORD,North America,Chicago,347,0.00
52.67.14.240,2053,0,false,ORD,North America,Chicago,347,0.00
18.230.88.63,2086,0,false,ORD,North America,Chicago,347,0.00
54.94.252.0,80,0,false,ORD,North America,Chicago,347,0.00
18.230.21.38,2087,0,false,ORD,North America,Chicago,347,0.00
18.228.155.73,8080,0,false,ORD,North America,Chicago,347,0.00
18.231.179.145,8080,0,false,ORD,North America,Chicago,347,0.00
54.207.66.99,2053,0,false,ORD,North America,Chicago,348,0.00
18.231.71.16,8880,0,false,ORD,North America,Chicago,348,0.00
18.228.155.73,2082,0,false,ORD,North America,Chicago,348,0.00
54.94.172.157,8443,0,false,ORD,North America,Chicago,348,0.00
54.94.35.77,2083,0,false,ORD,North America,Chicago,348,0.00
54.233.232.167,443,0,false,ORD,North America,Chicago,348,0.00
15.228.232.212,80,0,false,ORD,North America,Chicago,348,0.00
54.94.252.0,2095,0,false,ORD,North America,Chicago,348,0.00
52.67.14.240,2095,0,false,ORD,North America,Chicago,348,0.00
52.67.71.143,2052,0,false,ORD,North America,Chicago,348,0.00
18.229.140.32,8080,0,false,ORD,North America,Chicago,348,0.00
54.94.172.157,8080,0,false,ORD,North America,Chicago,348,0.00
54.94.252.0,2082,0,false,ORD,North America,Chicago,348,0.00
54.233.158.27,2052,0,false,ORD,North America,Chicago,349,0.00
18.228.190.210,2082,0,false,ORD,North America,Chicago,349,0.00
18.228.197.217,8080,0,false,ORD,North America,Chicago,349,0.00
54.94.130.29,2086,0,false,ORD,North America,Chicago,349,0.00
18.231.115.154,8880,0,false,ORD,North America,Chicago,349,0.00
54.233.232.167,8080,0,false,ORD,North America,Chicago,349,0.00
18.229.155.155,2095,0,false,ORD,North America,Chicago,349,0.00
18.231.113.220,8880,0,false,ORD,North America,Chicago,349,0.00
18.229.157.5,80,0,false,ORD,North America,Chicago,349,0.00
54.233.158.27,2083,0,false,ORD,North America,Chicago,349,0.00
18.231.113.220,2087,0,false,ORD,North America,Chicago,349,0.00
18.231.52.46,443,0,false,ORD,North America,Chicago,349,0.00
18.231.71.16,8080,0,false,ORD,North America,Chicago,349,0.00
54.94.172.157,2096,0,false,ORD,North America,Chicago,349,0.00
18.229.155.155,2096,0,false,ORD,North America,Chicago,350,0.00
18.228.235.180,2086,0,false,ORD,North America,Chicago,350,0.00
52.67.71.143,443,0,false,ORD,North America,Chicago,350,0.00
18.229.155.155,2086,0,false,ORD,North America,Chicago,350,0.00
18.228.235.180,2053,0,false,ORD,North America,Chicago,350,0.00
54.94.172.157,443,0,false,ORD,North America,Chicago,350,0.00
54.94.252.0,8080,0,false,ORD,North America,Chicago,350,0.00
54.233.155.13,2053,0,false,ORD,North America,Chicago,350,0.00
18.231.88.32,2087,0,false,ORD,North America,Chicago,350,0.00
18.231.52.46,2052,0,false,ORD,North America,Chicago,350,0.00
54.233.158.27,8880,0,false,ORD,North America,Chicago,350,0.00
54.233.232.167,2082,0,false,ORD,North America,Chicago,350,0.00
54.233.155.13,443,0,false,ORD,North America,Chicago,350,0.00
18.228.118.8,80,0,false,ORD,North America,Chicago,351,0.00
54.233.232.167,2087,0,false,ORD,North America,Chicago,351,0.00
18.231.115.154,2083,0,false,ORD,North America,Chicago,351,0.00
18.228.235.180,8443,0,false,ORD,North America,Chicago,351,0.00
18.228.7.158,2083,0,false,ORD,North America,Chicago,351,0.00
18.228.235.180,443,0,false,ORD,North America,Chicago,351,0.00
18.231.52.46,8880,0,false,ORD,North America,Chicago,351,0.00
18.231.66.219,2052,0,false,ORD,North America,Chicago,352,0.00
18.231.71.16,2087,0,false,ORD,North America,Chicago,352,0.00
18.231.88.32,8880,0,false,ORD,North America,Chicago,352,0.00
18.230.62.44,2052,0,false,ORD,North America,Chicago,352,0.00
18.228.190.210,2096,0,false,ORD,North America,Chicago,352,0.00
18.228.7.211,2095,0,false,ORD,North America,Chicago,352,0.00
18.229.155.155,8443,0,false,ORD,North America,Chicago,352,0.00
18.228.235.180,8880,0,false,ORD,North America,Chicago,352,0.00
18.228.118.8,443,0,false,ORD,North America,Chicago,353,0.00
52.67.71.143,8880,0,false,ORD,North America,Chicago,353,0.00
54.94.35.77,2086,0,false,ORD,North America,Chicago,353,0.00
52.67.105.102,2095,0,false,ORD,North America,Chicago,353,0.00
18.231.88.32,2082,0,false,ORD,North America,Chicago,353,0.00
54.94.130.29,8443,0,false,ORD,North America,Chicago,353,0.00
18.228.39.179,8443,0,false,ORD,North America,Chicago,353,0.00
18.231.2.47,443,0,false,ORD,North America,Chicago,354,0.00
54.233.232.167,2083,0,false,ORD,North America,Chicago,354,0.00
18.230.71.68,80,0,false,ORD,North America,Chicago,354,0.00
18.231.34.5,443,0,false,ORD,North America,Chicago,354,0.00
18.230.21.38,8443,0,false,ORD,North America,Chicago,355,0.00
18.228.197.217,8443,0,false,ORD,North America,Chicago,355,0.00
18.228.235.180,8080,0,false,ORD,North America,Chicago,355,0.00
18.229.157.5,2052,0,false,ORD,North America,Chicago,355,0.00
54.94.35.77,443,0,false,ORD,North America,Chicago,355,0.00
18.228.235.180,2095,0,false,ORD,North America,Chicago,355,0.00
54.94.172.157,2087,0,false,ORD,North America,Chicago,355,0.00
18.231.113.220,2083,0,false,ORD,North America,Chicago,355,0.00
54.94.35.77,2095,0,false,ORD,North America,Chicago,355,0.00
52.67.105.102,443,0,false,ORD,North America,Chicago,355,0.00
18.231.115.154,2086,0,false,ORD,North America,Chicago,355,0.00
52.67.105.102,2082,0,false,ORD,North America,Chicago,355,0.00
18.228.7.211,2086,0,false,ORD,North America,Chicago,356,0.00
54.233.158.27,2086,0,false,ORD,North America,Chicago,356,0.00
18.231.71.16,2086,0,false,ORD,North America,Chicago,356,0.00
54.233.158.27,80,0,false,ORD,North America,Chicago,356,0.00
54.94.172.157,2086,0,false,ORD,North America,Chicago,357,0.00
54.233.232.167,2052,0,false,ORD,North America,Chicago,357,0.00
18.228.7.211,2053,0,false,ORD,North America,Chicago,357,0.00
54.207.66.99,80,0,false,ORD,North America,Chicago,357,0.00
18.230.21.38,2095,0,false,ORD,North America,Chicago,357,0.00
18.231.66.219,2086,0,false,ORD,North America,Chicago,357,0.00
18.231.2.47,2053,0,false,ORD,North America,Chicago,357,0.00
18.229.155.155,2052,0,false,ORD,North America,Chicago,358,0.00
18.230.71.68,2096,0,false,ORD,North America,Chicago,358,0.00
18.231.113.220,8080,0,false,ORD,North America,Chicago,358,0.00
18.228.7.211,2083,0,false,ORD,North America,Chicago,358,0.00
54.94.130.29,2087,0,false,ORD,North America,Chicago,358,0.00
18.231.71.16,80,0,false,ORD,North America,Chicago,358,0.00
18.231.88.32,2086,0,false,ORD,North America,Chicago,358,0.00
18.231.52.46,2096,0,false,ORD,North America,Chicago,358,0.00
18.231.113.220,2086,0,false,ORD,North America,Chicago,359,0.00
54.94.252.0,8880,0,false,ORD,North America,Chicago,359,0.00
54.233.155.13,80,0,false,ORD,North America,Chicago,359,0.00
54.207.66.99,2095,0,false,ORD,North America,Chicago,359,0.00
54.94.252.0,2087,0,false,ORD,North America,Chicago,359,0.00
54.94.130.29,2052,0,false,ORD,North America,Chicago,359,0.00
54.233.232.167,2096,0,false,ORD,North America,Chicago,359,0.00
54.94.172.157,2053,0,false,ORD,North America,Chicago,359,0.00
54.94.35.77,2052,0,false,ORD,North America,Chicago,359,0.00
18.229.140.32,2082,0,false,ORD,North America,Chicago,359,0.00
18.228.7.158,8080,0,false,ORD,North America,Chicago,359,0.00
54.233.158.27,8080,0,false,ORD,North America,Chicago,359,0.00
54.94.252.0,2052,0,false,ORD,North America,Chicago,359,0.00
18.230.71.68,2052,0,false,ORD,North America,Chicago,359,0.00
54.94.252.0,2086,0,false,ORD,North America,Chicago,359,0.00
54.94.35.77,80,0,false,ORD,North America,Chicago,360,0.00
18.228.235.180,2082,0,false,ORD,North America,Chicago,360,0.00
54.94.252.0,2053,0,false,ORD,North America,Chicago,360,0.00
54.94.172.157,2082,0,false,ORD,North America,Chicago,360,0.00
54.233.155.13,8880,0,false,ORD,North America,Chicago,360,0.00
18.228.7.211,443,0,false,ORD,North America,Chicago,360,0.00
54.207.66.99,2087,0,false,ORD,North America,Chicago,360,0.00
18.231.88.32,443,0,false,ORD,North America,Chicago,361,0.00
52.67.71.143,2083,0,false,ORD,North America,Chicago,361,0.00
54.233.232.167,2086,0,false,ORD,North America,Chicago,361,0.00
18.230.62.44,8880,0,false,ORD,North America,Chicago,361,0.00
54.94.130.29,443,0,false,ORD,North America,Chicago,361,0.00
18.230.62.44,2096,0,false,ORD,North America,Chicago,361,0.00
52.67.14.240,2086,0,false,ORD,North America,Chicago,361,0.00
54.233.155.13,2082,0,false,ORD,North America,Chicago,362,0.00
18.228.7.211,8443,0,false,ORD,North America,Chicago,362,0.00
18.230.88.63,443,0,false,ORD,North America,Chicago,362,0.00
18.228.235.180,80,0,false,ORD,North America,Chicago,362,0.00
54.233.232.167,8880,0,false,ORD,North America,Chicago,362,0.00
18.231.88.32,2095,0,false,ORD,North America,Chicago,362,0.00
18.230.21.38,8080,0,false,ORD,North America,Chicago,362,0.00
52.67.14.240,2082,0,false,ORD,North America,Chicago,363,0.00
52.67.71.143,2087,0,false,ORD,North America,Chicago,363,0.00
18.229.157.5,8080,0,false,ORD,North America,Chicago,363,0.00
54.233.158.27,2096,0,false,ORD,North America,Chicago,363,0.00
54.94.172.157,8880,0,false,ORD,North America,Chicago,363,0.00
18.228.7.211,2052,0,false,ORD,North America,Chicago,363,0.00
18.231.52.46,8080,0,false,ORD,North America,Chicago,364,0.00
18.231.71.16,443,0,false,ORD,North America,Chicago,364,0.00
18.228.197.217,8880,0,false,ORD,North America,Chicago,364,0.00
52.67.14.240,2087,0,false,ORD,North America,Chicago,364,0.00
54.94.172.157,2095,0,false,ORD,North America,Chicago,364,0.00
54.233.155.13,2087,0,false,ORD,North America,Chicago,364,0.00
54.233.155.13,2052,0,false,ORD,North America,Chicago,365,0.00
18.231.34.5,8443,0,false,ORD,North America,Chicago,365,0.00
52.67.71.143,2095,0,false,ORD,North America,Chicago,365,0.00
18.230.88.63,2095,0,false,ORD,North America,Chicago,365,0.00
18.229.155.155,2087,0,false,ORD,North America,Chicago,365,0.00
15.228.232.212,8880,0,false,ORD,North America,Chicago,365,0.00
18.230.88.63,80,0,false,ORD,North America,Chicago,365,0.00
18.230.21.38,2083,0,false,ORD,North America,Chicago,365,0.00
18.231.88.32,2083,0,false,ORD,North America,Chicago,365,0.00
54.207.66.99,8080,0,false,ORD,North America,Chicago,366,0.00
18.231.34.5,8080,0,false,ORD,North America,Chicago,366,0.00
18.229.155.155,2083,0,false,ORD,North America,Chicago,366,0.00
52.67.105.102,2053,0,false,ORD,North America,Chicago,366,0.00
